utc_iso,unix_t,range_km,fd_hz
01-Dec-2025 18:19:21,1764613161.09174,8737.37542489394,2795.1867784754
01-Dec-2025 18:19:21,1764613161.59174,8736.28781007821,2794.63772984932
01-Dec-2025 18:19:22,1764613162.09174,8735.20034761921,2794.08744061319
01-Dec-2025 18:19:22,1764613162.59174,8734.11321304903,2793.53599921338
01-Dec-2025 18:19:23,1764613163.09174,8733.02623189425,2792.98331674325
01-Dec-2025 18:19:23,1764613163.59174,8731.93957945535,2792.42948184964
01-Dec-2025 18:19:24,1764613164.09174,8730.85308133665,2791.87440524166
01-Dec-2025 18:19:24,1764613164.59174,8729.7668255342,2791.31813134653
01-Dec-2025 18:19:25,1764613165.09174,8728.68089981214,2790.76070479113
01-Dec-2025 18:19:25,1764613165.59174,8727.59512982993,2790.20203563337
01-Dec-2025 18:19:26,1764613166.09174,8726.50969090986,2789.64221374754
01-Dec-2025 18:19:26,1764613166.59174,8725.42440866679,2789.08114865758
01-Dec-2025 18:19:27,1764613167.09174,8724.33945831308,2788.51893058681
01-Dec-2025 18:19:27,1764613167.59174,8723.25466566599,2787.95546882434
01-Dec-2025 18:19:28,1764613168.09174,8722.17011858517,2787.39080847646
01-Dec-2025 18:19:28,1764613168.59174,8721.08590469724,2786.82499484801
01-Dec-2025 18:19:29,1764613169.09174,8720.00184993805,2786.25793665072
01-Dec-2025 18:19:29,1764613169.59174,8718.91812935333,2785.68972511348
01-Dec-2025 18:19:30,1764613170.09174,8717.83456883585,2785.12026841266
01-Dec-2025 18:19:30,1764613170.59174,8716.75134332137,2784.54965812676
01-Dec-2025 18:19:31,1764613171.09174,8715.66827896617,2783.97780227311
01-Dec-2025 18:19:31,1764613171.59174,8714.58546330765,2783.40474641112
01-Dec-2025 18:19:32,1764613172.09174,8713.5029840173,2782.8305367512
01-Dec-2025 18:19:32,1764613172.59174,8712.4206672802,2782.25508061975
01-Dec-2025 18:19:33,1764613173.09174,8711.33868777031,2781.67847048821
01-Dec-2025 18:19:33,1764613173.59174,8710.25687175388,2781.10061329773
01-Dec-2025 18:19:34,1764613174.09174,8709.17539385463,2780.52160194504
01-Dec-2025 18:19:34,1764613174.59174,8708.09408051151,2779.94134309993
01-Dec-2025 18:19:35,1764613175.09174,8707.01301912146,2779.35988300049
01-Dec-2025 18:19:35,1764613175.59174,8705.93229721477,2778.77726853835
01-Dec-2025 18:19:36,1764613176.09174,8704.85174125984,2778.19340569055
01-Dec-2025 18:19:36,1764613176.59174,8703.77152564817,2777.60838828579
01-Dec-2025 18:19:37,1764613177.09174,8702.69147692949,2777.02212191505
01-Dec-2025 18:19:37,1764613177.59174,8701.61176944429,2776.43470083319
01-Dec-2025 18:19:38,1764613178.09174,8700.53222991639,2775.84603036044
01-Dec-2025 18:19:38,1764613178.59174,8699.45303245155,2775.25620494838
01-Dec-2025 18:19:39,1764613179.09174,8698.3740038859,2774.66512956946
01-Dec-2025 18:19:39,1764613179.59174,8697.29523152598,2774.07285145115
01-Dec-2025 18:19:40,1764613180.09174,8696.21680262619,2773.47941824692
01-Dec-2025 18:19:40,1764613180.59174,8695.13854402441,2772.88473419668
01-Dec-2025 18:19:41,1764613181.09174,8694.06062977352,2772.28889491449
01-Dec-2025 18:19:41,1764613181.59174,8692.98288688568,2771.69180436968
01-Dec-2025 18:19:42,1764613182.09174,8691.9054891788,2771.09355837234
01-Dec-2025 18:19:42,1764613182.59174,8690.82826377886,2770.49406054409
01-Dec-2025 18:19:43,1764613183.09174,8689.75129784802,2769.89335879382
01-Dec-2025 18:19:43,1764613183.59174,8688.67467849502,2769.29150145687
01-Dec-2025 18:19:44,1764613184.09174,8687.59823285009,2768.68839142109
01-Dec-2025 18:19:44,1764613184.59174,8686.52213467429,2768.08412566088
01-Dec-2025 18:19:45,1764613185.09174,8685.4462112728,2767.47860679382
01-Dec-2025 18:19:45,1764613185.59174,8684.37063617078,2766.87193198937
01-Dec-2025 18:19:46,1764613186.09174,8683.29523678819,2766.26400351727
01-Dec-2025 18:19:46,1764613186.59174,8682.22010014083,2765.65486996841
01-Dec-2025 18:19:47,1764613187.09174,8681.1453131907,2765.04458036113
01-Dec-2025 18:19:47,1764613187.59174,8680.07070336305,2764.43303622944
01-Dec-2025 18:19:48,1764613188.09174,8678.99644412412,2763.82033590981
01-Dec-2025 18:19:48,1764613188.59174,8677.92236307495,2763.20638066641
01-Dec-2025 18:19:49,1764613189.09174,8676.84863344512,2762.59126902978
01-Dec-2025 18:19:49,1764613189.59174,8675.77508295192,2761.97490191645
01-Dec-2025 18:19:50,1764613190.09174,8674.70179846301,2761.35732859998
01-Dec-2025 18:19:50,1764613190.59174,8673.62886679143,2760.73859878227
01-Dec-2025 18:19:51,1764613191.09174,8672.5561156618,2760.11861264259
01-Dec-2025 18:19:51,1764613191.59174,8671.48371830155,2759.49746995899
01-Dec-2025 18:19:52,1764613192.09174,8670.41150243056,2758.8750704056
01-Dec-2025 18:19:52,1764613192.59174,8669.33964116024,2758.25151411098
01-Dec-2025 18:19:53,1764613193.09174,8668.26796247797,2757.62670059772
01-Dec-2025 18:19:53,1764613193.59174,8667.1965530122,2757.00067970525
01-Dec-2025 18:19:54,1764613194.09174,8666.12549951468,2756.37350193732
01-Dec-2025 18:19:54,1764613194.59174,8665.05463001316,2755.74506611745
01-Dec-2025 18:19:55,1764613195.09174,8663.98411734142,2755.11547326995
01-Dec-2025 18:19:55,1764613195.59174,8662.91378961489,2754.48462183079
01-Dec-2025 18:19:56,1764613196.09174,8661.84381961019,2753.85261325372
01-Dec-2025 18:19:56,1764613196.59174,8660.77403562006,2753.21934570567
01-Dec-2025 18:19:57,1764613197.09174,8659.70461018377,2752.58492083278
01-Dec-2025 18:19:57,1764613197.59174,8658.63537171167,2751.94923645372
01-Dec-2025 18:19:58,1764613198.09174,8657.5664067269,2751.31234340566
01-Dec-2025 18:19:58,1764613198.59174,8656.49780169399,2750.67429295475
01-Dec-2025 18:19:59,1764613199.09174,8655.42938503593,2750.03498217944
01-Dec-2025 18:19:59,1764613199.59174,8654.36132922199,2749.39451389957
01-Dec-2025 18:20:00,1764613200.09174,8653.29346285325,2748.75278492497
01-Dec-2025 18:20:00,1764613200.59174,8652.22595816094,2748.10989826691
01-Dec-2025 18:20:01,1764613201.09174,8651.15864386499,2747.46575038708
01-Dec-2025 18:20:01,1764613201.59174,8650.09160633406,2746.8203928074
01-Dec-2025 18:20:02,1764613202.09174,8649.02493187808,2746.17387747991
01-Dec-2025 18:20:02,1764613202.59174,8647.95844923091,2745.52610012423
01-Dec-2025 18:20:03,1764613203.09174,8646.89233055095,2744.87716492758
01-Dec-2025 18:20:03,1764613203.59174,8645.8264047509,2744.22696734144
01-Dec-2025 18:20:04,1764613204.09174,8644.76084375105,2743.5756117438
01-Dec-2025 18:20:04,1764613204.59174,8643.69547658352,2742.92299323767
01-Dec-2025 18:20:05,1764613205.09174,8642.63038946178,2742.26916403098
01-Dec-2025 18:20:05,1764613205.59174,8641.56566853823,2741.61417676172
01-Dec-2025 18:20:06,1764613206.09174,8640.50114286197,2740.95792578996
01-Dec-2025 18:20:06,1764613206.59174,8639.43698427633,2740.30051667124
01-Dec-2025 18:20:07,1764613207.09174,8638.37302201014,2739.64184349797
01-Dec-2025 18:20:07,1764613207.59174,8637.3094276681,2738.98201201558
01-Dec-2025 18:20:08,1764613208.09174,8636.24603059912,2738.32091596785
01-Dec-2025 18:20:08,1764613208.59174,8635.18291685863,2737.65860824878
01-Dec-2025 18:20:09,1764613209.09174,8634.12017244042,2736.99514218333
01-Dec-2025 18:20:09,1764613209.59174,8633.05762671204,2736.33041077069
01-Dec-2025 18:20:10,1764613210.09174,8631.99545119853,2735.66452093614
01-Dec-2025 18:20:10,1764613210.59174,8630.93347544822,2734.99736541182
01-Dec-2025 18:20:11,1764613211.09174,8629.87187074613,2734.32905131155
01-Dec-2025 18:20:11,1764613211.59174,8628.81046676224,2733.65947101914
01-Dec-2025 18:20:12,1764613212.09174,8627.74934939177,2732.98867811508
01-Dec-2025 18:20:12,1764613212.59174,8626.68860446846,2732.31672661212
01-Dec-2025 18:20:13,1764613213.09174,8625.62806168138,2731.64350814722
01-Dec-2025 18:20:13,1764613213.59174,8624.56789223406,2730.9691310168
01-Dec-2025 18:20:14,1764613214.09174,8623.50792599743,2730.29348659139
01-Dec-2025 18:20:14,1764613214.59174,8622.44833393403,2729.6166833548
01-Dec-2025 18:20:15,1764613215.09174,8621.38894603757,2728.93861232928
01-Dec-2025 18:20:15,1764613215.59174,8620.3299332665,2728.25938251315
01-Dec-2025 18:20:16,1764613216.09174,8619.27112561901,2727.57888441658
01-Dec-2025 18:20:16,1764613216.59174,8618.2126087828,2726.89717250412
01-Dec-2025 18:20:17,1764613217.09174,8617.15446847017,2726.21430179604
01-Dec-2025 18:20:17,1764613217.59174,8616.09653470206,2725.5301620541
01-Dec-2025 18:20:18,1764613218.09174,8615.03897829147,2724.84486337954
01-Dec-2025 18:20:18,1764613218.59174,8613.98162953047,2724.15829539143
01-Dec-2025 18:20:19,1764613219.09174,8612.92465896078,2723.47056833608
01-Dec-2025 18:20:19,1764613219.59174,8611.86789699834,2722.78157148413
01-Dec-2025 18:20:20,1764613220.09174,8610.81142916713,2722.09135998845
01-Dec-2025 18:20:20,1764613220.59174,8609.75534092545,2721.39998943454
01-Dec-2025 18:20:21,1764613221.09174,8608.6994627142,2720.70734834374
01-Dec-2025 18:20:21,1764613221.59174,8607.64396498536,2720.01354814895
01-Dec-2025 18:20:22,1764613222.09174,8606.58867836314,2719.31847710606
01-Dec-2025 18:20:22,1764613222.59174,8605.5337730577,2718.62224683342
01-Dec-2025 18:20:23,1764613223.09174,8604.47907981783,2717.9247452384
01-Dec-2025 18:20:23,1764613223.59174,8603.42468400111,2717.22602816215
01-Dec-2025 18:20:24,1764613224.09174,8602.37067089976,2716.52615187979
01-Dec-2025 18:20:24,1764613224.59174,8601.31687128831,2715.82500354733
01-Dec-2025 18:20:25,1764613225.09174,8600.26345528505,2715.12269597224
01-Dec-2025 18:20:25,1764613225.59174,8599.21025384879,2714.41911604565
01-Dec-2025 18:20:26,1764613226.09174,8598.1574368554,2713.71437675954
01-Dec-2025 18:20:26,1764613226.59174,8597.10483538907,2713.00836465641
01-Dec-2025 18:20:27,1764613227.09174,8596.05253464037,2712.30113626693
01-Dec-2025 18:20:27,1764613227.59174,8595.00061973256,2711.59274855584
01-Dec-2025 18:20:28,1764613228.09174,8593.94892177834,2710.88308731337
01-Dec-2025 18:20:28,1764613228.59174,8592.89761055785,2710.17226672211
01-Dec-2025 18:20:29,1764613229.09174,8591.84651736882,2709.46017230799
01-Dec-2025 18:20:29,1764613229.59174,8590.79581174821,2708.74691843697
01-Dec-2025 18:20:30,1764613230.09174,8589.74532512047,2708.03239028656
01-Dec-2025 18:20:30,1764613230.59174,8588.69514250664,2707.31664507708
01-Dec-2025 18:20:31,1764613231.09174,8587.64534885901,2706.59974046325
01-Dec-2025 18:20:31,1764613231.59174,8586.59577563259,2705.881560869
01-Dec-2025 18:20:32,1764613232.09174,8585.54659226532,2705.16222185276
01-Dec-2025 18:20:32,1764613232.59174,8584.49763039776,2704.44160757453
01-Dec-2025 18:20:33,1764613233.09174,8583.44905922411,2703.71983377513
01-Dec-2025 18:20:33,1764613233.59174,8582.40071051272,2702.99678426624
01-Dec-2025 18:20:34,1764613234.09174,8581.35275341739,2702.27257526629
01-Dec-2025 18:20:34,1764613234.59174,8580.30501980521,2701.54709019656
01-Dec-2025 18:20:35,1764613235.09174,8579.25759438935,2700.82038703764
01-Dec-2025 18:20:35,1764613235.59174,8578.21056195826,2700.09252441708
01-Dec-2025 18:20:36,1764613236.09174,8577.16375449843,2699.3633851278
01-Dec-2025 18:20:36,1764613236.59174,8576.11734085837,2698.63308628685
01-Dec-2025 18:20:37,1764613237.09174,8575.07115315343,2697.90151033892
01-Dec-2025 18:20:37,1764613237.59174,8574.02536021876,2697.16877492162
01-Dec-2025 18:20:38,1764613238.09174,8572.97979418317,2696.43476196159
01-Dec-2025 18:20:38,1764613238.59174,8571.93453967315,2695.69953025712
01-Dec-2025 18:20:39,1764613239.09174,8570.88968133092,2694.96313917033
01-Dec-2025 18:20:39,1764613239.59174,8569.84505131955,2694.22546987037
01-Dec-2025 18:20:40,1764613240.09174,8568.80081831121,2693.48664110732
01-Dec-2025 18:20:40,1764613240.59174,8567.75681474264,2692.74653391534
01-Dec-2025 18:20:41,1764613241.09174,8566.71320901226,2692.00526718209
01-Dec-2025 18:20:41,1764613241.59174,8565.66983368699,2691.26272159361
01-Dec-2025 18:20:42,1764613242.09174,8564.62677318918,2690.51895659679
01-Dec-2025 18:20:42,1764613242.59174,8563.58411198388,2689.77403224615
01-Dec-2025 18:20:43,1764613243.09174,8562.5416825885,2689.02782834101
01-Dec-2025 18:20:43,1764613243.59174,8561.49965332097,2688.28046501055
01-Dec-2025 18:20:44,1764613244.09174,8560.45785697292,2687.5318219205
01-Dec-2025 18:20:44,1764613244.59174,8559.41646158788,2686.78201933621
01-Dec-2025 18:20:45,1764613245.09174,8558.37530008841,2686.03093657522
01-Dec-2025 18:20:45,1764613245.59174,8557.33445677734,2685.27863386239
01-Dec-2025 18:20:46,1764613246.09174,8556.2940157681,2684.52517168588
01-Dec-2025 18:20:46,1764613246.59174,8555.25381010882,2683.77042873373
01-Dec-2025 18:20:47,1764613247.09174,8554.21400770159,2683.0145264284
01-Dec-2025 18:20:47,1764613247.59174,8553.17444169696,2682.25734306673
01-Dec-2025 18:20:48,1764613248.09174,8552.13527977959,2681.49900029236
01-Dec-2025 18:20:48,1764613248.59174,8551.09635523193,2680.73937605403
01-Dec-2025 18:20:49,1764613249.09174,8550.05783569296,2679.97859247618
01-Dec-2025 18:20:49,1764613249.59174,8549.01955454825,2679.21652711625
01-Dec-2025 18:20:50,1764613250.09174,8547.98159575461,2678.45324091509
01-Dec-2025 18:20:50,1764613250.59174,8546.94404333711,2677.68879546797
01-Dec-2025 18:20:51,1764613251.09174,8545.90673080842,2676.92306770191
01-Dec-2025 18:20:51,1764613251.59174,8544.86982549074,2676.15618063965
01-Dec-2025 18:20:52,1764613252.09174,8543.83316102996,2675.38801086041
01-Dec-2025 18:20:52,1764613252.59174,8542.79690470134,2674.61868186846
01-Dec-2025 18:20:53,1764613253.09174,8541.76089025516,2673.84806985169
01-Dec-2025 18:20:53,1764613253.59174,8540.72520146648,2673.07623644251
01-Dec-2025 18:20:54,1764613254.09174,8539.68992217714,2672.30324392962
01-Dec-2025 18:20:54,1764613254.59174,8538.65488626551,2671.52896786952
01-Dec-2025 18:20:55,1764613255.09174,8537.62026068869,2670.75353266545
01-Dec-2025 18:20:55,1764613255.59174,8536.58587945876,2669.97681352595
01-Dec-2025 18:20:56,1764613256.09174,8535.55190948407,2669.19893533609
01-Dec-2025 18:20:56,1764613256.59174,8534.51818488238,2668.41977291305
01-Dec-2025 18:20:57,1764613257.09174,8533.48478924619,2667.63938858188
01-Dec-2025 18:20:57,1764613257.59174,8532.45180623162,2666.85784532463
01-Dec-2025 18:20:58,1764613258.09174,8531.41907008748,2666.07501732745
01-Dec-2025 18:20:58,1764613258.59174,8530.38674740012,2665.29103037345
01-Dec-2025 18:20:59,1764613259.09174,8529.35467255321,2664.50575830105
01-Dec-2025 18:20:59,1764613259.59174,8528.32301211196,2663.71932742039
01-Dec-2025 18:21:00,1764613260.09174,8527.29160048105,2662.93161104539
01-Dec-2025 18:21:00,1764613260.59174,8526.2605211524,2662.14267232587
01-Dec-2025 18:21:01,1764613261.09174,8525.22985756745,2661.35257489416
01-Dec-2025 18:21:01,1764613261.59174,8524.19944434775,2660.56119156467
01-Dec-2025 18:21:02,1764613262.09174,8523.16944770688,2659.76864950208
01-Dec-2025 18:21:02,1764613262.59174,8522.1397024024,2658.97482117328
01-Dec-2025 18:21:03,1764613263.09174,8521.11037462476,2658.17983427053
01-Dec-2025 18:21:03,1764613263.59174,8520.08129915472,2657.38356073589
01-Dec-2025 18:21:04,1764613264.09174,8519.05255929629,2656.58606441234
01-Dec-2025 18:21:04,1764613264.59174,8518.02423835858,2655.78740971547
01-Dec-2025 18:21:05,1764613265.09174,8516.99617117148,2654.98746782089
01-Dec-2025 18:21:05,1764613265.59174,8515.96852374056,2654.18636754226
01-Dec-2025 18:21:06,1764613266.09174,8514.94113117273,2653.38397993004
01-Dec-2025 18:21:06,1764613266.59174,8513.91415919613,2652.58043392563
01-Dec-2025 18:21:07,1764613267.09174,8512.88744305459,2651.77560023193
01-Dec-2025 18:21:07,1764613267.59174,8511.86114842382,2650.96960827471
01-Dec-2025 18:21:08,1764613268.09174,8510.83511065651,2650.16232836492
01-Dec-2025 18:21:08,1764613268.59174,8509.8094127294,2649.35382510387
01-Dec-2025 18:21:09,1764613269.09174,8508.78413767775,2648.54416375563
01-Dec-2025 18:21:09,1764613269.59174,8507.7591209908,2647.73321399861
01-Dec-2025 18:21:10,1764613270.09174,8506.73452801453,2646.9211061565
01-Dec-2025 18:21:10,1764613270.59174,8505.7101943756,2646.10770955999
01-Dec-2025 18:21:11,1764613271.09174,8504.68628536638,2645.2931550178
01-Dec-2025 18:21:11,1764613271.59174,8503.66263672362,2644.4773114687
01-Dec-2025 18:21:12,1764613272.09174,8502.63933123268,2643.66024420745
01-Dec-2025 18:21:12,1764613272.59174,8501.61645173544,2642.84201919295
01-Dec-2025 18:21:13,1764613273.09174,8500.59383410709,2642.02250473118
01-Dec-2025 18:21:13,1764613273.59174,8499.57164330744,2641.20183252834
01-Dec-2025 18:21:14,1764613274.09174,8498.54971535015,2640.3798705429
01-Dec-2025 18:21:14,1764613274.59174,8497.52821514042,2639.55675096695
01-Dec-2025 18:21:15,1764613275.09174,8496.50697880268,2638.73234136665
01-Dec-2025 18:21:15,1764613275.59174,8495.48608892862,2637.90670773017
01-Dec-2025 18:21:16,1764613276.09174,8494.46562816587,2637.0799167122
01-Dec-2025 18:21:16,1764613276.59174,8493.44543277799,2636.25183524505
01-Dec-2025 18:21:17,1764613277.09174,8492.42566733626,2635.42259641883
01-Dec-2025 18:21:17,1764613277.59174,8491.40616824406,2634.59206681879
01-Dec-2025 18:21:18,1764613278.09174,8490.38710001588,2633.76038002093
01-Dec-2025 18:21:18,1764613278.59174,8489.36829916763,2632.92740221855
01-Dec-2025 18:21:19,1764613279.09174,8488.34984809588,2632.09320009379
01-Dec-2025 18:21:19,1764613279.59174,8487.33182925112,2631.25784099661
01-Dec-2025 18:21:20,1764613280.09174,8486.31407929028,2630.42119048629
01-Dec-2025 18:21:20,1764613280.59174,8485.29676239107,2629.58338303634
01-Dec-2025 18:21:21,1764613281.09174,8484.27971535101,2628.74428385896
01-Dec-2025 18:21:21,1764613281.59174,8483.26310229034,2627.90402791462
01-Dec-2025 18:21:22,1764613282.09174,8482.24676011947,2627.06248002303
01-Dec-2025 18:21:22,1764613282.59174,8481.23077103855,2626.21970756086
01-Dec-2025 18:21:23,1764613283.09174,8480.21521729885,2625.37577857347
01-Dec-2025 18:21:23,1764613283.59174,8479.1999359543,2624.53055724674
01-Dec-2025 18:21:24,1764613284.09174,8478.1850907855,2623.68417943809
01-Dec-2025 18:21:24,1764613284.59174,8477.17051898791,2622.83650898654
01-Dec-2025 18:21:25,1764613285.09174,8476.15638433818,2621.9876823288
01-Dec-2025 18:21:25,1764613285.59174,8475.14252398084,2621.13756263569
01-Dec-2025 18:21:26,1764613286.09174,8474.12910163318,2620.2862868315
01-Dec-2025 18:21:26,1764613286.59174,8473.11595469163,2619.43371792427
01-Dec-2025 18:21:27,1764613287.09174,8472.10316510037,2618.57992418346
01-Dec-2025 18:21:27,1764613287.59174,8471.09081485229,2617.7249745491
01-Dec-2025 18:21:28,1764613288.09174,8470.07874148954,2616.86873139468
01-Dec-2025 18:21:28,1764613288.59174,8469.0671083862,2616.01133254198
01-Dec-2025 18:21:29,1764613289.09174,8468.05575309047,2615.15263978718
01-Dec-2025 18:21:29,1764613289.59174,8467.0448389156,2614.29279144009
01-Dec-2025 18:21:30,1764613290.09174,8466.0342036622,2613.43164913529
01-Dec-2025 18:21:30,1764613290.59174,8465.02392907257,2612.56928183633
01-Dec-2025 18:21:31,1764613291.09174,8464.01409693736,2611.70575917991
01-Dec-2025 18:21:31,1764613291.59174,8463.00454523021,2610.84094221093
01-Dec-2025 18:21:32,1764613292.09174,8461.99543683842,2609.97496999828
01-Dec-2025 18:21:32,1764613292.59174,8460.98660979805,2609.10770310158
01-Dec-2025 18:21:33,1764613293.09174,8459.97822698897,2608.23928117122
01-Dec-2025 18:21:33,1764613293.59174,8458.97012661792,2607.36956446688
01-Dec-2025 18:21:34,1764613294.09174,8457.96239022468,2606.49862264729
01-Dec-2025 18:21:34,1764613294.59174,8456.95509942164,2605.62652609156
01-Dec-2025 18:21:35,1764613295.09174,8455.9480925105,2604.75313433124
01-Dec-2025 18:21:35,1764613295.59174,8454.94153205034,2603.87858795983
01-Dec-2025 18:21:36,1764613296.09174,8453.93525646023,2603.00274611573
01-Dec-2025 18:21:36,1764613296.59174,8452.92942820919,2602.12574983548
01-Dec-2025 18:21:37,1764613297.09174,8451.92388591538,2601.24745800495
01-Dec-2025 18:21:37,1764613297.59174,8450.91871091303,2600.36794097732
01-Dec-2025 18:21:38,1764613298.09174,8449.91398460792,2599.48726982846
01-Dec-2025 18:21:38,1764613298.59174,8448.90954571471,2598.60530271507
01-Dec-2025 18:21:39,1764613299.09174,8447.90555637876,2597.72218161643
01-Dec-2025 18:21:39,1764613299.59174,8446.90185543367,2596.83776429645
01-Dec-2025 18:21:40,1764613300.09174,8445.89860493327,2595.95219317748
01-Dec-2025 18:21:40,1764613300.59174,8444.89564391077,2595.0653257715
01-Dec-2025 18:21:41,1764613301.09174,8443.89305349354,2594.17723312666
01-Dec-2025 18:21:41,1764613301.59174,8442.89091487848,2593.2879870154
01-Dec-2025 18:21:42,1764613302.09174,8441.88906719673,2592.39744421942
01-Dec-2025 18:21:42,1764613302.59174,8440.88767217709,2591.50574810453
01-Dec-2025 18:21:43,1764613303.09174,8439.8865690701,2590.61275505921
01-Dec-2025 18:21:43,1764613303.59174,8438.88591951193,2589.71860889267
01-Dec-2025 18:21:44,1764613304.09174,8437.88556295388,2588.82316574252
01-Dec-2025 18:21:44,1764613304.59174,8436.88566077694,2587.92656957741
01-Dec-2025 18:21:45,1764613305.09174,8435.88605258018,2587.02867618997
01-Dec-2025 18:21:45,1764613305.59174,8434.88681930228,2586.12955766361
01-Dec-2025 18:21:46,1764613306.09174,8433.88804178899,2585.22928652495
01-Dec-2025 18:21:46,1764613306.59174,8432.889559712,2584.32771778745
01-Dec-2025 18:21:47,1764613307.09174,8431.89153428549,2583.42499664682
01-Dec-2025 18:21:47,1764613307.59174,8430.89380538295,2582.52097786663
01-Dec-2025 18:21:48,1764613308.09174,8429.89653396276,2581.61580680071
01-Dec-2025 18:21:48,1764613308.59174,8428.89956004693,2580.70933786778
01-Dec-2025 18:21:49,1764613309.09174,8427.90296436315,2579.80164384748
01-Dec-2025 18:21:49,1764613309.59174,8426.90682754353,2578.89279796173
01-Dec-2025 18:21:50,1764613310.09174,8425.91098968589,2577.98265385007
01-Dec-2025 18:21:50,1764613310.59174,8424.91561163112,2577.07135818946
01-Dec-2025 18:21:51,1764613311.09174,8423.92053351908,2576.1587640835
01-Dec-2025 18:21:51,1764613311.59174,8422.92591604152,2575.24501855739
01-Dec-2025 18:21:52,1764613312.09174,8421.93159962082,2574.32997460879
01-Dec-2025 18:21:52,1764613312.59174,8420.93766469117,2573.41370556944
01-Dec-2025 18:21:53,1764613313.09174,8419.9441917499,2572.4962855008
01-Dec-2025 18:21:53,1764613313.59174,8418.95102132386,2571.57756666814
01-Dec-2025 18:21:54,1764613314.09174,8417.95831374432,2570.65769699131
01-Dec-2025 18:21:54,1764613314.59174,8416.96590966085,2569.73652834234
01-Dec-2025 18:21:55,1764613315.09174,8415.9739693084,2568.81420908546
01-Dec-2025 18:21:55,1764613315.59174,8414.98233353983,2567.89059084451
01-Dec-2025 18:21:56,1764613316.09174,8413.99108257367,2566.96574764569
01-Dec-2025 18:21:56,1764613316.59174,8413.00029669151,2566.03975424816
01-Dec-2025 18:21:57,1764613317.09174,8412.00981685196,2565.1124615421
01-Dec-2025 18:21:57,1764613317.59174,8411.01980295347,2564.18401883374
01-Dec-2025 18:21:58,1764613318.09174,8410.03009607904,2563.25427662062
01-Dec-2025 18:21:58,1764613318.59174,8409.04085602952,2562.32338465346
01-Dec-2025 18:21:59,1764613319.09174,8408.05192409179,2561.3911931823
01-Dec-2025 18:21:59,1764613319.59174,8407.06345980905,2560.45785211169
01-Dec-2025 18:22:00,1764613320.09174,8406.07530462021,2559.52321134813
01-Dec-2025 18:22:00,1764613320.59174,8405.08753854403,2558.58734595694
01-Dec-2025 18:22:01,1764613321.09174,8404.10024150052,2557.650331447
01-Dec-2025 18:22:01,1764613321.59174,8403.11325501056,2556.71201694218
01-Dec-2025 18:22:02,1764613322.09174,8402.12673843644,2555.77255357902
01-Dec-2025 18:22:02,1764613322.59174,8401.14053350305,2554.83179023423
01-Dec-2025 18:22:03,1764613323.09174,8400.1547993156,2553.8898781977
01-Dec-2025 18:22:03,1764613323.59174,8399.1693777511,2552.94666600227
01-Dec-2025 18:22:04,1764613324.09174,8398.18434860915,2552.00222940936
01-Dec-2025 18:22:04,1764613324.59174,8397.1997915893,2551.056644624
01-Dec-2025 18:22:05,1764613325.09174,8396.21554865295,2550.10975939586
01-Dec-2025 18:22:05,1764613325.59174,8395.23177872052,2549.16172624736
01-Dec-2025 18:22:06,1764613326.09174,8394.24832395925,2548.21239268277
01-Dec-2025 18:22:06,1764613326.59174,8393.2653430313,2547.26191137606
01-Dec-2025 18:22:07,1764613327.09174,8392.2826782569,2546.31012948786
01-Dec-2025 18:22:07,1764613327.59174,8391.30040921385,2545.35712347495
01-Dec-2025 18:22:08,1764613328.09174,8390.31861537891,2544.40297023807
01-Dec-2025 18:22:08,1764613328.59174,8389.33713915856,2543.44751615375
01-Dec-2025 18:22:09,1764613329.09174,8388.35613902776,2542.49091513019
01-Dec-2025 18:22:09,1764613329.59174,8387.37545759861,2541.53301329856
01-Dec-2025 18:22:10,1764613330.09174,8386.3952530877,2540.57396471763
01-Dec-2025 18:22:10,1764613330.59174,8385.41536826154,2539.6136151757
01-Dec-2025 18:22:11,1764613331.09174,8384.43588247452,2538.65204182504
01-Dec-2025 18:22:11,1764613331.59174,8383.45687497881,2537.68932226205
01-Dec-2025 18:22:12,1764613332.09174,8382.4781886295,2536.72530149033
01-Dec-2025 18:22:12,1764613332.59174,8381.49998150375,2535.76013490173
01-Dec-2025 18:22:13,1764613333.09174,8380.52209650748,2534.79366695981
01-Dec-2025 18:22:13,1764613333.59174,8379.5446915631,2533.8260534031
01-Dec-2025 18:22:14,1764613334.09174,8378.56760986113,2532.85713859882
01-Dec-2025 18:22:14,1764613334.59174,8377.59093045331,2531.88700024668
01-Dec-2025 18:22:15,1764613335.09174,8376.61473244255,2530.91571678637
01-Dec-2025 18:22:15,1764613335.59174,8375.63885911061,2529.94313179983
01-Dec-2025 18:22:16,1764613336.09174,8374.663468081,2528.96940206418
01-Dec-2025 18:22:16,1764613336.59174,8373.68840271375,2527.99437067022
01-Dec-2025 18:22:17,1764613337.09174,8372.71382047648,2527.0181947412
01-Dec-2025 18:22:17,1764613337.59174,8371.73956501388,2526.04071727297
01-Dec-2025 18:22:18,1764613338.09174,8370.76579350889,2525.06209548734
01-Dec-2025 18:22:18,1764613338.59174,8369.79234976201,2524.08217203752
01-Dec-2025 18:22:19,1764613339.09174,8368.81931261024,2523.10102566519
01-Dec-2025 18:22:19,1764613339.59174,8367.84676078517,2522.1187355561
